message,level,source,method,time
Tue Mar 10 02:27:14 GMT 2015 blockchain BTC 289.0 USD 0.0034827 0.00343772 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:27:14.760 UTC
Poloniex API returned an error: Nonce must be greater than 1425954539000. You provided 1425954534943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:28:55.414 UTC
ApiError [5 : Nonce must be greater than 1425954539000. You provided 1425954534943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 02:28:55.415 UTC
Poloniex API returned an error: Nonce must be greater than 1425954539000. You provided 1425954535415.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:28:55.894 UTC
ApiError [5 : Nonce must be greater than 1425954539000. You provided 1425954535415.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 02:28:55.894 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 02:28:55.894 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 02:30:01.436 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 02:30:01.436 UTC
Walls needs to be shifted,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,verifyPegPrices,Mar 10 2015 02:30:01.557 UTC
Sell Price 0.0034827  | Buy Price  0.00343772,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:30:01.557 UTC
Strategy received a price change notification.,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:30:01.557 UTC
Shift needed on poloniex
Reason : 3 minutes elapsed since last shift,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:30:01.558 UTC
Immediately try to cancel all orders,INFO,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 02:30:01.558 UTC
Poloniex API returned an error: Nonce must be greater than 1425954603000. You provided 1425954601558.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:30:02.037 UTC
ApiError [5 : Nonce must be greater than 1425954603000. You provided 1425954601558.],SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,clearOrders,Mar 10 2015 02:30:02.038 UTC
ApiError [5 : Nonce must be greater than 1425954603000. You provided 1425954601558.],SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 02:30:02.038 UTC
Wall shift failed,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:30:02.039 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 02:30:02.109 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 02:30:02.109 UTC
Tue Mar 10 02:30:02 GMT 2015 blockchain BTC 289.0 USD 0.0034827 0.00343772 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:30:02.109 UTC
Poloniex API returned an error: Nonce must be greater than 1425954668000. You provided 1425954664943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:31:05.418 UTC
ApiError [5 : Nonce must be greater than 1425954668000. You provided 1425954664943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 02:31:05.419 UTC
Poloniex API returned an error: Nonce must be greater than 1425954668000. You provided 1425954665419.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:31:05.611 UTC
ApiError [5 : Nonce must be greater than 1425954668000. You provided 1425954665419.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 02:31:05.611 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 02:31:05.611 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 02:33:01.497 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 02:33:01.498 UTC
Walls needs to be shifted,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,verifyPegPrices,Mar 10 2015 02:33:01.678 UTC
Sell Price 0.0034827  | Buy Price  0.00343772,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:33:01.678 UTC
Strategy received a price change notification.,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:33:01.679 UTC
Shift needed on poloniex
Reason : 3 minutes elapsed since last shift,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:33:01.679 UTC
Immediately try to cancel all orders,INFO,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 02:33:01.679 UTC
Poloniex API returned an error: Nonce must be greater than 1425954788000. You provided 1425954781679.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:33:02.154 UTC
ApiError [5 : Nonce must be greater than 1425954788000. You provided 1425954781679.],SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,clearOrders,Mar 10 2015 02:33:02.155 UTC
ApiError [5 : Nonce must be greater than 1425954788000. You provided 1425954781679.],SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 02:33:02.155 UTC
Wall shift failed,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:33:02.155 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 02:33:02.238 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 02:33:02.239 UTC
Tue Mar 10 02:33:02 GMT 2015 blockchain BTC 289.0 USD 0.0034827 0.00343772 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:33:02.239 UTC
Poloniex API returned an error: Nonce must be greater than 1425954803000. You provided 1425954795430.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:33:15.619 UTC
ApiError [5 : Nonce must be greater than 1425954803000. You provided 1425954795430.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 02:33:15.619 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 02:33:15.619 UTC
Poloniex API returned an error: Nonce must be greater than 1425954927000. You provided 1425954924943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:35:25.420 UTC
ApiError [5 : Nonce must be greater than 1425954927000. You provided 1425954924943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 02:35:25.421 UTC
Poloniex API returned an error: Nonce must be greater than 1425954927000. You provided 1425954925421.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:35:25.935 UTC
ApiError [5 : Nonce must be greater than 1425954927000. You provided 1425954925421.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 02:35:25.935 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 02:35:25.935 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 02:36:01.432 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 02:36:01.433 UTC
Walls needs to be shifted,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,verifyPegPrices,Mar 10 2015 02:36:01.548 UTC
Sell Price 0.00348017  | Buy Price  0.00343522,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:36:01.549 UTC
Strategy received a price change notification.,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:36:01.549 UTC
Shift needed on poloniex
Reason : 3 minutes elapsed since last shift,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:36:01.549 UTC
Immediately try to cancel all orders,INFO,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 02:36:01.549 UTC
Poloniex API returned an error: Nonce must be greater than 1425954967000. You provided 1425954961550.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:36:02.051 UTC
ApiError [5 : Nonce must be greater than 1425954967000. You provided 1425954961550.],SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,clearOrders,Mar 10 2015 02:36:02.051 UTC
ApiError [5 : Nonce must be greater than 1425954967000. You provided 1425954961550.],SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 02:36:02.052 UTC
Wall shift failed,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:36:02.052 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 02:36:02.132 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 02:36:02.133 UTC
Tue Mar 10 02:36:02 GMT 2015 blockchain BTC 289.21 USD 0.00348017 0.00343522 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:36:02.133 UTC
Poloniex API returned an error: Nonce must be greater than 1425955061000. You provided 1425955054943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:37:36.338 UTC
ApiError [5 : Nonce must be greater than 1425955061000. You provided 1425955054943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 02:37:36.339 UTC
Poloniex API returned an error: Nonce must be greater than 1425955061000. You provided 1425955056339.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:37:36.796 UTC
ApiError [5 : Nonce must be greater than 1425955061000. You provided 1425955056339.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 02:37:36.796 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 02:37:36.797 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 02:39:01.588 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 02:39:01.588 UTC
Walls needs to be shifted,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,verifyPegPrices,Mar 10 2015 02:39:01.752 UTC
Sell Price 0.00347177  | Buy Price  0.00342693,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:39:01.752 UTC
Strategy received a price change notification.,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:39:01.753 UTC
Shift needed on poloniex
Reason : 3 minutes elapsed since last shift,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:39:01.753 UTC
Immediately try to cancel all orders,INFO,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 02:39:01.753 UTC
Poloniex API returned an error: Nonce must be greater than 1425955147000. You provided 1425955141753.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:39:02.240 UTC
ApiError [5 : Nonce must be greater than 1425955147000. You provided 1425955141753.],SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,clearOrders,Mar 10 2015 02:39:02.240 UTC
ApiError [5 : Nonce must be greater than 1425955147000. You provided 1425955141753.],SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 02:39:02.241 UTC
Wall shift failed,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:39:02.241 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 02:39:02.326 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 02:39:02.326 UTC
Tue Mar 10 02:39:02 GMT 2015 blockchain BTC 289.91 USD 0.00347177 0.00342693 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:39:02.327 UTC
Poloniex API returned an error: Nonce must be greater than 1425955187000. You provided 1425955184943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:39:45.160 UTC
ApiError [5 : Nonce must be greater than 1425955187000. You provided 1425955184943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 02:39:45.161 UTC
Poloniex API returned an error: Nonce must be greater than 1425955187000. You provided 1425955185161.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:39:45.632 UTC
ApiError [5 : Nonce must be greater than 1425955187000. You provided 1425955185161.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 02:39:45.632 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 02:39:45.633 UTC
Poloniex API returned an error: Nonce must be greater than 1425955318000. You provided 1425955314943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:41:55.779 UTC
ApiError [5 : Nonce must be greater than 1425955318000. You provided 1425955314943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 02:41:55.780 UTC
Poloniex API returned an error: Nonce must be greater than 1425955318000. You provided 1425955315781.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:41:56.491 UTC
ApiError [5 : Nonce must be greater than 1425955318000. You provided 1425955315781.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 02:41:56.491 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 02:41:56.492 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 02:42:01.488 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 02:42:01.488 UTC
Walls needs to be shifted,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,verifyPegPrices,Mar 10 2015 02:42:01.603 UTC
Sell Price 0.00347081  | Buy Price  0.00342598,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:42:01.603 UTC
Strategy received a price change notification.,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:42:01.604 UTC
Shift needed on poloniex
Reason : 3 minutes elapsed since last shift,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:42:01.604 UTC
Immediately try to cancel all orders,INFO,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 02:42:01.604 UTC
Poloniex API returned an error: Nonce must be greater than 1425955326000. You provided 1425955321605.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 02:42:02.269 UTC
ApiError [5 : Nonce must be greater than 1425955326000. You provided 1425955321605.],SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,clearOrders,Mar 10 2015 02:42:02.270 UTC
ApiError [5 : Nonce must be greater than 1425955326000. You provided 1425955321605.],SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 02:42:02.270 UTC
Wall shift failed,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 02:42:02.270 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 02:42:02.354 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 02:42:02.354 UTC
Tue Mar 10 02:42:02 GMT 2015 blockchain BTC 289.99 USD 0.00347081 0.00342598 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 02:42:02.354 UTC
